"iata","airport","city","state","country","lat","long","cnt"
"1","ORD","Chicago O'Hare International","Chicago","IL","USA",41.979595,-87.90446417,25129
"2","ATL","William B Hartsfield-Atlanta Intl","Atlanta","GA","USA",33.64044444,-84.42694444,21925
"3","DFW","Dallas-Fort Worth International","Dallas-Fort Worth","TX","USA",32.89595056,-97.0372,20662
"4","PHX","Phoenix Sky Harbor International","Phoenix","AZ","USA",33.43416667,-112.0080556,17290
"5","DEN","Denver Intl","Denver","CO","USA",39.85840806,-104.6670019,13781
"6","IAH","George Bush Intercontinental","Houston","TX","USA",29.98047222,-95.33972222,13223
"7","SFO","San Francisco International","San Francisco","CA","USA",37.61900194,-122.3748433,12016
"8","LAX","Los Angeles International","Los Angeles","CA","USA",33.94253611,-118.4080744,11797
"9","MCO","Orlando International","Orlando","FL","USA",28.42888889,-81.31602778,10536
"10","CLT","Charlotte/Douglas International","Charlotte","NC","USA",35.21401111,-80.94312583,10490
"11","SLC","Salt Lake City Intl","Salt Lake City","UT","USA",40.78838778,-111.9777731,9898
"12","TPA","Tampa International ","Tampa","FL","USA",27.97547222,-82.53325,9182
"13","EWR","Newark Intl","Newark","NJ","USA",40.69249722,-74.16866056,8678
"14","LAS","McCarran International","Las Vegas","NV","USA",36.08036111,-115.1523333,8523
"15","PHL","Philadelphia Intl","Philadelphia","PA","USA",39.87195278,-75.24114083,7965
"16","MSP","Minneapolis-St Paul Intl","Minneapolis","MN","USA",44.88054694,-93.2169225,7690
"17","SEA","Seattle-Tacoma Intl","Seattle","WA","USA",47.44898194,-122.3093131,7541
"18","LGA","LaGuardia","New York","NY","USA",40.77724306,-73.87260917,7392
"19","MDW","Chicago Midway","Chicago","IL","USA",41.7859825,-87.75242444,6979
"20","IAD","Washington Dulles International","Chantilly","VA","USA",38.94453194,-77.45580972,6779
"21","SAN","San Diego International-Lindbergh ","San Diego","CA","USA",32.73355611,-117.1896567,6233
"22","STL","Lambert-St Louis International","St Louis","MO","USA",38.74768694,-90.35998972,6204
"23","DTW","Detroit Metropolitan-Wayne County","Detroit","MI","USA",42.21205889,-83.34883583,6044
"24","JFK","John F Kennedy Intl","New York","NY","USA",40.63975111,-73.77892556,5945
"25","MIA","Miami International","Miami","FL","USA",25.79325,-80.29055556,5907
"26","BOS","Gen Edw L Logan Intl","Boston","MA","USA",42.3643475,-71.00517917,5627
"27","SMF","Sacramento International","Sacramento","CA","USA",38.69542167,-121.5907669,4943
"28","BWI","Baltimore-Washington International","Baltimore","MD","USA",39.17540167,-76.66819833,4749
"29","SNA","John Wayne /Orange Co","Santa Ana","CA","USA",33.67565861,-117.8682225,4616
"30","MSY","New Orleans International ","New Orleans","LA","USA",29.99338889,-90.25802778,4432
"31","SJC","San Jose International","San Jose","CA","USA",37.36186194,-121.9290089,4367
"32","DCA","Ronald Reagan Washington National","Arlington","VA","USA",38.85208333,-77.03772222,4332
"33","PDX","Portland Intl","Portland","OR","USA",45.58872222,-122.5975,4071
"34","RSW","Southwest Florida International","Ft. Myers","FL","USA",26.53616667,-81.75516667,4057
"35","PBI","Palm Beach International","West Palm Beach","FL","USA",26.68316194,-80.09559417,3972
"36","RDU","Raleigh-Durham International","Raleigh","NC","USA",35.87763889,-78.78747222,3896
"37","HOU","William P Hobby","Houston","TX","USA",29.64541861,-95.27888889,3824
"38","SAT","San Antonio International","San Antonio","TX","USA",29.53369444,-98.46977778,3654
"39","FLL","Fort Lauderdale-Hollywood Int'l","Ft. Lauderdale","FL","USA",26.07258333,-80.15275,3616
"40","MCI","Kansas City International","Kansas City","MO","USA",39.29760528,-94.71390556,3403
"41","OAK","Metropolitan Oakland International","Oakland","CA","USA",37.72129083,-122.2207167,3386
"42","PIT","Pittsburgh International","Pittsburgh","PA","USA",40.49146583,-80.23287083,3180
"43","MEM","Memphis International","Memphis","TN","USA",35.04241667,-89.97666667,3058
"44","MKE","General Mitchell International","Milwaukee","WI","USA",42.94722222,-87.89658333,3030
"45","CLE","Cleveland-Hopkins Intl","Cleveland","OH","USA",41.41089417,-81.84939667,3015
"46","JAX","Jacksonville International","Jacksonville","FL","USA",30.49405556,-81.68786111,3005
"47","TUS","Tucson International","Tucson","AZ","USA",32.11608333,-110.9410278,2786
"48","IND","Indianapolis International","Indianapolis","IN","USA",39.71732917,-86.29438417,2136
"49","RNO","Reno/Tahoe International","Reno","NV","USA",39.49857611,-119.7680647,2104
"50","OKC","Will Rogers World","Oklahoma City","OK","USA",35.39308833,-97.60073389,2104
"51","PVD","Theodore F Green State","Providence","RI","USA",41.72399917,-71.42822111,2044
"52","TUL","Tulsa International","Tulsa","OK","USA",36.19837222,-95.88824167,2003
"53","CVG","Cincinnati Northern Kentucky Intl","Covington","KY","USA",39.04614278,-84.6621725,1986
"54","CMH","Port Columbus Intl","Columbus","OH","USA",39.99798528,-82.89188278,1752
"55","SDF","Louisville International-Standiford ","Louisville","KY","USA",38.17438889,-85.736,1716
"56","ONT","Ontario International","Ontario","CA","USA",34.056,-117.6011944,1622
"57","LIT","Adams ","Little Rock","AR","USA",34.72939611,-92.22424556,1620
"58","DAL","Dallas Love ","Dallas","TX","USA",32.84711389,-96.85177222,1502
"59","OMA","Eppley Airfield","Omaha","NE","USA",41.30251861,-95.89417306,1474
"60","ORF","Norfolk International","Norfolk","VA","USA",36.89461111,-76.20122222,1439
"61","DAY","James M Cox Dayton Intl","Dayton","OH","USA",39.90237583,-84.219375,1337
"62","ROC","Greater Rochester Int'l","Rochester","NY","USA",43.11886611,-77.67238389,1327
"63","XNA","Northwest Arkansas Regional","Fayetteville/Springdale/Rogers","AR","USA",36.28186944,-94.30681111,1310
"64","BNA","Nashville International","Nashville","TN","USA",36.12447667,-86.67818222,1299
"65","ABQ","Albuquerque International","Albuquerque","NM","USA",35.04022222,-106.6091944,1258
"66","JAN","Jackson International","Jackson","MS","USA",32.31116667,-90.07588889,1224
"67","ELP","El Paso International","El Paso","TX","USA",31.80666667,-106.3778056,1206
"68","RIC","Richmond International","Richmond","VA","USA",37.50516667,-77.31966667,1199
"69","BDL","Bradley International","Windsor Locks","CT","USA",41.93887417,-72.68322833,1162
"70","MAF","Midland International","Midland","TX","USA",31.94252778,-102.2019139,1103
"71","BTR","Baton Rouge Metropolitan, Ryan ","Baton Rouge","LA","USA",30.53316083,-91.14963444,1095
"72","TYS","McGhee-Tyson","Knoxville","TN","USA",35.81248722,-83.99285583,1052
"73","COS","City of Colorado Springs Muni","Colorado Springs","CO","USA",38.80580556,-104.70025,1040
"74","PNS","Pensacola Regional","Pensacola","FL","USA",30.47330556,-87.18744444,1035
"75","SYR","Syracuse-Hancock Intl","Syracuse","NY","USA",43.11118694,-76.10631056,1006
"76","BHM","Birmingham International","Birmingham","AL","USA",33.56294306,-86.75354972,956
"77","MHT","Manchester","Manchester","NH","USA",42.93451639,-71.43705583,953
"78","PSP","Palm Springs International","Palm Springs","CA","USA",33.82921556,-116.5062531,949
"79","SRQ","Sarasota Bradenton International","Sarasota","FL","USA",27.39533333,-82.55411111,932
"80","CRP","Corpus Christi International","Corpus Christi","TX","USA",27.77036083,-97.50121528,926
"81","HSV","Huntsville International ","Huntsville","AL","USA",34.6404475,-86.77310944,880
"82","CAE","Columbia Metropolitan","Columbia","SC","USA",33.93884,-81.11953944,840
"83","LFT","Lafayette Regional","Lafayette","LA","USA",30.20527972,-91.987655,818
"84","SBA","Santa Barbara Municipal","Santa Barbara","CA","USA",34.42621194,-119.8403733,800
"85","GEG","Spokane Intl","Spokane","WA","USA",47.61985556,-117.5338425,785
"86","MOB","Mobile Regional","Mobile","AL","USA",30.69141667,-88.24283333,768
"87","ICT","Wichita Mid-Continent","Wichita","KS","USA",37.64995889,-97.43304583,747
"88","BUF","Buffalo Niagara Intl","Buffalo","NY","USA",42.94052472,-78.73216667,711
"89","DSM","Des Moines International","Des Moines","IA","USA",41.53493306,-93.66068222,708
"90","MDT","Harrisburg Intl","Harrisburg","PA","USA",40.19349528,-76.76340361,702
"91","PWM","Portland International Jetport","Portland","ME","USA",43.64616667,-70.30875,686
"92","MGM","Montgomery Regional Apt","Montgomery","AL","USA",32.30064417,-86.39397611,686
"93","PHF","Newport News/Williamsburg International","Newport News","VA","USA",37.13189556,-76.4929875,675
"94","HPN","Westchester Cty","White Plains","NY","USA",41.06695778,-73.70757444,664
"95","MRY","Monterey Peninsula","Monterey","CA","USA",36.5869825,-121.8429478,658
"96","GRR","Kent County International","Grand Rapids","MI","USA",42.88081972,-85.52276778,656
"97","ECP","Florida Beach","Beaches","FL","USA",30.448674,-84.550781,653
"98","YUM","Yuma MCAS-Yuma International","Yuma","AZ","USA",32.65658333,-114.6059722,627
"99","ASE","Aspen-Pitkin Co/Sardy ","Aspen","CO","USA",39.22316,-106.868845,611
"100","TLH","Tallahassee Regional","Tallahassee","FL","USA",30.39652778,-84.35033333,608
"101","GPT","Gulfport-Biloxi Regional","Gulfport-Biloxi","MS","USA",30.40728028,-89.07009278,582
"102","RAP","Rapid City Regional","Rapid City","SD","USA",44.04532139,-103.0573708,572
"103","LGB","Long Beach (Daugherty )","Long Beach","CA","USA",33.81772222,-118.1516111,562
"104","ILM","Wilmington International","Wilmington","NC","USA",34.27061111,-77.90255556,553
"105","LEX","Blue Grass ","Lexington","KY","USA",38.03697222,-84.60538889,540
"106","MSN","Dane County Regional","Madison","WI","USA",43.13985778,-89.33751361,538
"107","EUG","Mahlon Sweet ","Eugene","OR","USA",44.12326,-123.2186856,529
"108","SAV","Savannah International","Savannah","GA","USA",32.12758333,-81.20213889,524
"109","LBB","Lubbock International","Lubbock","TX","USA",33.66363889,-101.8227778,518
"110","CID","Eastern Iowa ","Cedar Rapids","IA","USA",41.88458833,-91.71087222,516
"111","GSP","Greenville-Spartanburg","Greer","SC","USA",34.89566722,-82.21885833,479
"112","GSO","Piedmont Triad International","Greensboro","NC","USA",36.09774694,-79.9372975,472
"113","ISP","Long Island - MacArthur","Islip","NY","USA",40.7952425,-73.10021194,460
"114","MLI","Quad City","Moline","IL","USA",41.44852639,-90.50753917,451
"115","AVL","Asheville Regional","Asheville","NC","USA",35.43619444,-82.54180556,448
"116","CAK","Akron-Canton Regional","Akron","OH","USA",40.91631194,-81.44246556,445
"117","BMI","Central Illinois Regional","Bloomington","IL","USA",40.47798556,-88.91595278,426
"118","HRL","Valley International","Harlingen","TX","USA",26.22850611,-97.65439389,414
"119","VPS","Eglin Air Force Base","Valparaiso","FL","USA",30.48325,-86.5254,410
"120","SHV","Shreveport Regional","Shreveport","LA","USA",32.4466275,-93.82559833,410
"121","FAR","Hector International","Fargo","ND","USA",46.91934889,-96.81498889,409
"122","HDN","Yampa Valley","Hayden","CO","USA",40.48118028,-107.2176597,408
"123","MFR","Rogue Valley International","Medford","OR","USA",42.37422778,-122.8734978,404
"124","PIA","Greater Peoria Regional","Peoria","IL","USA",40.66424333,-89.69330556,404
"125","LRD","Laredo International","Laredo","TX","USA",27.54373861,-99.46154361,396
"126","AUS","Austin-Bergstrom International","Austin","TX","USA",30.19453278,-97.66987194,393
"127","ABI","Abilene Regional","Abilene","TX","USA",32.41132,-99.68189722,382
"128","SGF","Springfield-Branson Regional","Springfield","MO","USA",37.24432611,-93.38685806,381
"129","FNT","Bishop","Flint","MI","USA",42.96550333,-83.74345639,379
"130","TRI","Tri-Cities Regional","Bristol","TN","USA",36.47521417,-82.40742056,347
"131","GRK","Robert Gray AAF","Killeen","TX","USA",31.06489778,-97.82779778,346
"132","CHS","Charleston AFB/International","Charleston","SC","USA",32.89864639,-80.04050583,338
"133","GRB","Austin Straubel International","Green Bay","WI","USA",44.48507333,-88.12959,333
"134","RDM","Roberts ","Redmond","OR","USA",44.25406722,-121.1499633,328
"135","CSG","Columbus Metropolitan","Columbus","GA","USA",32.51633333,-84.93886111,324
"136","SBN","South Bend Regional","South Bend","IN","USA",41.70895361,-86.31847417,324
"137","BOI","Boise Air Terminal","Boise","ID","USA",43.56444444,-116.2227778,319
"138","MYR","Myrtle Beach International","Myrtle Beach","SC","USA",33.67975,-78.92833333,314
"139","MOT","Minot International","Minot","ND","USA",48.25937778,-101.2803339,310
"140","CMI","University of Illinois-Willard","Champaign/Urbana","IL","USA",40.03925,-88.27805556,306
"141","ROA","Roanoke Regional/ Woodrum ","Roanoke","VA","USA",37.32546833,-79.97542833,301
"142","EGE","Eagle County Regional","Eagle","CO","USA",39.64256778,-106.9176953,296
"143","JAC","Jackson Hole","Jackson","WY","USA",43.60732417,-110.7377389,295
"144","BZN","Gallatin ","Bozeman","MT","USA",45.77690139,-111.1530072,288
"145","GJT","Walker ","Grand Junction","CO","USA",39.1224125,-108.5267347,285
"146","BUR","Burbank-Glendale-Pasadena","Burbank","CA","USA",34.20061917,-118.3584969,280
"147","EVV","Evansville Regional","Evansville","IN","USA",38.03799139,-87.53062667,270
"148","GUC","Gunnison County","Gunnison","CO","USA",38.53396333,-106.9331817,270
"149","IDA","Idaho Falls Regional","Idaho Falls","ID","USA",43.51455556,-112.0701667,264
"150","FAT","Fresno Yosemite International","Fresno","CA","USA",36.77619444,-119.7181389,264
"151","SPI","Capital","Springfield","IL","USA",39.84395194,-89.67761861,258
"152","MFE","McAllen Miller International","McAllen","TX","USA",26.17583333,-98.23861111,248
"153","RDD","Redding Municipal","Redding","CA","USA",40.50898361,-122.2934019,248
"154","GFK","Grand Forks International","Grand Forks","ND","USA",47.949255,-97.17611111,246
"155","FSD","Joe Foss ","Sioux Falls","SD","USA",43.58135111,-96.74170028,245
"156","TWF","Joslin Field - Magic Valley","Twin Falls","ID","USA",42.48180389,-114.4877356,225
"157","SMX","Santa Maria Pub/Capt G Allan Hancock ","Santa Maria","CA","USA",34.89924833,-120.4575825,216
"158","PIH","Pocatello Regional","Pocatello","ID","USA",42.91130556,-112.5958611,216
"159","DHN","Dothan ","Dothan","AL","USA",31.32133917,-85.44962889,214
"160","OAJ","Albert J Ellis","Jacksonville","NC","USA",34.82916444,-77.61213778,212
"161","MTJ","Montrose Regional","Montrose","CO","USA",38.50886722,-107.8938333,210
"162","BIS","Bismarck Municipal","Bismarck","ND","USA",46.77411111,-100.7467222,208
"163","CPR","Natrona County Intl","Casper","WY","USA",42.90835556,-106.4644661,208
"164","TVC","Cherry Capital","Traverse City","MI","USA",44.74144472,-85.582235,201
"165","MLU","Monroe Regional","Monroe","LA","USA",32.51086556,-92.03768778,199
"166","PSC","Tri-Cities","Pasco","WA","USA",46.26468028,-119.1190292,168
"167","MHK","Manhattan Regional","Manhattan","KS","USA",39.14096722,-96.67083278,168
"168","AEX","Alexandria International","Alexandria","LA","USA",31.32737167,-92.54855611,168
"169","OTH","North Bend Muni","North Bend","OR","USA",43.41713889,-124.2460278,168
"170","SAF","Santa Fe Municipal","Santa Fe","NM","USA",35.61677778,-106.0881389,168
"171","LMT","Klamath Falls International","Klamath Falls","OR","USA",42.15614361,-121.7332081,168
"172","SWF","Stewart","Newburgh","NY","USA",41.50409361,-74.10483833,159
"173","CHO","Charlottesville-Albermarle","Charlottesville","VA","USA",38.13863889,-78.45286111,158
"174","VLD","Valdosta Regional","Valdosta","GA","USA",30.7825,-83.27672222,158
"175","CWA","Central Wisconsin","Mosinee","WI","USA",44.77761917,-89.66677944,156
"176","IYK","Inyokern","Inyokern","CA","USA",35.65884306,-117.8295122,146
"177","ACV","Arcata","Arcata/Eureka","CA","USA",40.97811528,-124.1086189,144
"178","BQK","Glynco Jetport","Brunswick","GA","USA",31.25902778,-81.46630556,140
"179","LNK","Lincoln Municipal","Lincoln","NE","USA",40.85097222,-96.75925,127
"180","FWA","Fort Wayne International","Fort Wayne","IN","USA",40.97846583,-85.19514639,114
"181","COD","Yellowstone Regional","Cody","WY","USA",44.52019417,-109.0237961,112
"182","PAH","Barkley Regional","Paducah","KY","USA",37.06083333,-88.77375,112
"183","SBP","San Luis Obispo Co-McChesney ","San Luis Obispo","CA","USA",35.23705806,-120.6423931,112
"184","AVP","Wilkes-Barre/Scranton Intl","Wilkes-Barre/Scranton","PA","USA",41.33814944,-75.7242675,112
"185","GTR","Golden Triangle Regional","Columbus-Starkville-West Point","MS","USA",33.45033444,-88.59136861,112
"186","GCC","Gillette-Campbell County","Gillette","WY","USA",44.34889806,-105.5393614,112
"187","EWN","Craven County Regional","New Bern","NC","USA",35.07297222,-77.04294444,112
"188","AGS","Bush ","Augusta","GA","USA",33.369955,-81.96449611,112
"189","FSM","Fort Smith Regional","Fort Smith","AR","USA",35.33659028,-94.36744111,112
"190","TYR","Tyler Pounds ","Tyler","TX","USA",32.35413889,-95.40238611,110
"191","HLN","Helena Regional","Helena","MT","USA",46.60681806,-111.9827503,108
"192","GTF","Great Falls Intl","Great Falls","MT","USA",47.48200194,-111.3706853,108
"193","MEI","Key ","Meridian","MS","USA",32.33313333,-88.75120556,104
"194","MQT","Marquette County Airport","","","USA",46.353639,-87.395361,104
"195","TEX","Telluride Regional","Telluride","CO","USA",37.95375861,-107.90848,104
"196","CHA","Lovell ","Chattanooga","TN","USA",35.03526833,-85.20378778,104
"197","LWS","Lewiston-Nez Perce County","Lewiston","ID","USA",46.37449806,-117.0153944,102
"198","CDC","Cedar City Muni","Cedar City","UT","USA",37.70097028,-113.098575,96
"199","ALB","Albany Cty","Albany","NY","USA",42.74811944,-73.80297861,93
"200","BTV","Burlington International","Burlington","VT","USA",44.47300361,-73.1503125,91
"201","FCA","Glacier Park Intl","Kalispell","MT","USA",48.31140472,-114.2550694,90
"202","MLB","Melbourne International ","Melbourne","FL","USA",28.10275,-80.64580556,74
"203","DAB","Daytona Beach International","Daytona Beach","FL","USA",29.17991667,-81.05805556,72
"204","ABE","Lehigh Valley International","Allentown","PA","USA",40.65236278,-75.44040167,60
"205","DLH","Duluth International","Duluth","MN","USA",46.84209028,-92.19364861,58
"206","CYS","Cheyenne","Cheyenne","WY","USA",41.1557225,-104.8118381,56
"207","RKS","Rock Springs-Sweetwater County","Rock Springs","WY","USA",41.5942175,-109.0651928,56
"208","LWB","Greenbrier Valley","Lewisburg","WV","USA",37.85830556,-80.39947222,56
"209","CRW","Yeager","Charleston","WV","USA",38.37315083,-81.59318972,56
"210","BLI","Bellingham Intl","Bellingham","WA","USA",48.79275,-122.5375278,56
"211","MMH","Mammoth Yosemite","Mammoth Lakes","CA","USA",37.62404861,-118.8377722,56
"212","ATW","Outagamie County Regional","Appleton","WI","USA",44.25740806,-88.51947556,56
"213","BKG","Branson Airport","Hollister","MO","USA",36.385913,-92.548828,56
"214","PIE","St. Petersburg-Clearwater International","St. Petersburg","FL","USA",27.91076333,-82.68743944,52
"215","SPS","Sheppard AFB/Wichita Falls Municipal","Wichita Falls","TX","USA",33.98879611,-98.49189333,50
"216","FAY","Fayetteville Municipal","Fayetteville","NC","USA",34.99147222,-78.88,50
"217","EAU","Chippewa Valley Regional","Eau Claire","WI","USA",44.86525722,-91.48507194,48
"218","DBQ","Dubuque Municipal","Dubuque","IA","USA",42.40295944,-90.70916722,48
"219","RST","Rochester International","Rochester","MN","USA",43.90882639,-92.49798722,37
"220","UTM","Tunica Municipal Airport","Tunica","MS","USA",34.681499,-90.348816,32
"221","BIL","Billings Logan Intl","Billings","MT","USA",45.8076625,-108.5428611,23
